FIPS,corn_bush,corn_usd,cotton_bales,cotton_usd
26049,3927755,15196000,,
26051,859458,2850000,,
26053,4960,NA,,
26055,625989,2070000,,
26057,14776349,49024000,,
26059,7702360,37389000,,
26061,29257,165000,,
26063,15216015,72878000,,
26065,7921014,27966000,,
26067,10946684,41125000,,
26069,536635,1613000,,
26071,,64000,,
26073,5000529,18449000,,
26075,4266920,19411000,,
26077,6960015,34425000,,
26079,74384,81000,,
26081,5019272,23889000,,
26085,223861,355000,,
26087,5625112,20837000,,
26089,117341,975000,,
26091,9320607,70772000,,
26093,2163494,8718000,,
26097,2493,NA,,
26099,2391540,8367000,,
26101,250026,3065000,,
26103,NA,76000,,
26105,1760157,8508000,,
26107,3376384,10570000,,
26109,740475,1537000,,
26111,3857074,9135000,,
26113,1131202,6710000,,
26115,7831986,37342000,,
26117,8521972,35489000,,
26119,162292,248000,,
26121,1231392,5363000,,
26123,2931947,12318000,,
26125,473807,1330000,,
26127,2613894,8749000,,
26129,1170943,4052000,,
26133,912392,3352000,,
26135,53306,246000,,
26137,98137,347000,,
26139,5213936,25919000,,
26141,657434,2797000,,
26145,15163372,54157000,,
26147,5765907,14372000,,
26149,14796293,70408000,,
26151,15659567,60170000,,
26153,NA,NA,,
26155,8058367,21973000,,
26157,13874115,52757000,,
26159,7603896,23885000,,
26161,3485635,21676000,,
26163,253731,NA,,
26165,295555,2633000,,
27001,207706,NA,,
27003,1740785,5206000,,
27005,10498515,31147000,,
27007,324877,1128000,,
27009,7677034,27187000,,
27011,13891117,52713000,,
27013,29441207,111683000,,
27015,24108561,93778000,,
27017,61555,290000,,
27019,10450283,39953000,,
27021,637424,NA,,
27023,26808988,94306000,,
27025,3555546,16773000,,
27027,23871230,80227000,,
27029,451843,2546000,,
27033,25050469,111235000,,
27035,1261259,3284000,,
27037,17333439,66855000,,
27039,21634804,84583000,,
27041,8870004,34119000,,
27043,35392562,130812000,,
27045,26296445,88391000,,
27047,31503419,126573000,,
27049,30822730,102641000,,
27051,18562884,72313000,,
27053,3257957,6558000,,
27055,8636270,26407000,,
27057,1881985,6360000,,
27059,5719624,18498000,,
27061,150680,303000,,
27063,27040687,101946000,,
27065,1941804,9285000,,
27067,29874961,103768000,,
27069,1630328,7624000,,
27071,290100,NA,,
27073,26551508,94740000,,
27077,NA,NA,,
27079,15077166,61149000,,
27081,15478412,63461000,,
27083,28543279,105390000,,
27085,20489236,74477000,,
27087,7894933,23785000,,
27089,4699626,24228000,,
27091,38049627,165896000,,
27093,20087845,63949000,,
27095,3334767,12187000,,
27097,12577381,37762000,,
27099,36769528,141756000,,
27101,23013303,103703000,,
27103,21234990,82067000,,
27105,25121379,117691000,,
27107,12190271,46751000,,
27109,19704131,71553000,,
27111,28699626,91321000,,
27113,639109,3946000,,
27115,2269680,4568000,,
27117,12581959,55774000,,
27119,14439611,40643000,,
27121,19184996,69055000,,
27123,NA,NA,,
27125,1431664,9112000,,
27127,38765405,144965000,,
27129,47029840,174206000,,
27131,16279839,55157000,,
27133,20608378,83764000,,
27135,1896276,5011000,,
27137,7880,NA,,
27139,7476829,22771000,,
27141,4775248,16755000,,
27143,28312427,106159000,,
27145,32318325,98573000,,
27147,20635175,80522000,,
27149,26930683,72811000,,
27151,28022935,90504000,,
27153,9905166,26325000,,
27155,24873843,83472000,,
27157,14193401,44178000,,
27159,1964635,8209000,,
27161,19510614,77004000,,
27163,3914610,14338000,,
27165,20342813,86527000,,
27167,16897195,65103000,,
27169,13314955,40872000,,
27171,13799479,46081000,,
27173,25010505,95519000,,
28001,NA,NA,4449,1486000
28003,744149,NA,6744,2216000
28005,NA,NA,,
28007,190588,685000,NA,NA
28009,390525,NA,NA,NA
28011,10835690,17557000,32760,11079000
28013,741242,4392000,22688,7270000
28015,1374294,NA,45719,15379000
28017,898851,3974000,3508,1184000
28019,,526000,NA,NA
28021,491180,1482000,6451,2148000
28023,935,17000,,
28025,320459,949000,NA,NA
28027,6730228,14706000,189810,62168000
28029,36420,NA,NA,NA
28031,NA,NA,NA,NA
28033,505687,3245000,16799,5590000
28035,NA,23000,NA,NA
28037,116600,250000,,
28039,51070,NA,4723,1562000
28041,34799,99000,,
28043,NA,NA,NA,NA
28047,NA,14000,,
28049,964149,4648000,7847,2671000
28051,5307375,12834000,97233,32919000
28053,5267389,13240000,52433,17253000
28055,3114236,NA,16371,5691000
28057,248933,301000,4922,1698000
28059,30704,NA,NA,NA
28061,7640,40000,,
28063,309211,NA,NA,NA
28065,2182,NA,,
28067,48888,NA,,
28069,NA,27000,,
28071,147709,756000,7207,2445000
28073,20718,NA,,
28075,6110,NA,,
28077,NA,NA,,
28079,NA,NA,2992,1002000
28081,632866,1653000,13151,4338000
28083,12656443,31783000,95953,31106000
28085,,NA,,
28087,1615350,6013000,28314,9632000
28089,1556957,5414000,10534,3477000
28091,2343,375000,,
28093,591767,2365000,5111,1664000
28095,1778247,5435000,13920,4752000
28097,463400,1775000,10486,3407000
28099,NA,NA,,
28101,142990,NA,,
28103,5038859,18874000,56526,19744000
28105,NA,NA,NA,NA
28107,2112322,3971000,59538,19738000
28109,4246,22000,,
28111,NA,NA,NA,NA
28113,NA,21000,,
28115,376192,NA,1606,NA
28117,52200,NA,5708,1931000
28119,2086070,5487000,52148,16803000
28121,166214,409000,3788,1247000
28123,53884,581000,1884,631000
28125,7597395,16037000,31173,9837000
28127,276504,1398000,,
28129,132782,NA,NA,NA
28131,3665,45000,NA,NA
28133,11976664,25589000,47918,NA
28135,8154642,24760000,106192,35722000
28137,887090,3052000,10738,3489000
28139,353548,1038000,6630,2221000
28141,177250,NA,19470,5273000
28143,3800222,6797000,77328,NA
28145,260872,NA,NA,NA
28147,7125,529000,,
28149,1764833,1973000,20086,6611000
28151,12695196,35665000,46728,15082000
28153,23620,NA,,
28155,350864,1536000,13143,3806000
28157,NA,NA,,
28159,131329,NA,NA,NA
28161,312172,NA,11325,3464000
28163,9911629,33119000,64304,21554000
29001,483827,9962000,,
29003,3353509,29582000,,
29005,13811962,73510000,,
29007,3816099,64664000,,
29009,302493,5549000,,
29011,3404539,30803000,,
29013,3074089,39546000,,
29015,328804,6031000,,
29017,525806,4665000,,
29019,1383082,15908000,,
29021,4996290,29231000,,
29023,3604861,13654000,,
29025,767775,14894000,,
29027,1473428,17354000,,
29029,NA,NA,,
29031,2673750,25057000,,
29033,7454019,56999000,,
29037,1944944,23450000,,
29039,278322,1147000,,
29041,5209695,41319000,,
29043,NA,85000,,
29045,3473664,41782000,,
29047,997185,7740000,,
29049,2268812,27766000,,
29051,362567,2979000,,
29053,2073324,25336000,,
29055,24530,690000,,
29057,988991,8969000,,
29059,4155,722000,,
29061,1689713,18053000,,
29063,2041956,18623000,,
29065,NA,42000,,
29067,NA,NA,,
29069,3300507,14465000,239706,70732000
29071,1248253,6959000,,
29073,254574,4189000,,
29075,1852296,14606000,,
29077,85115,910000,,
29079,1123675,16766000,,
29081,3219967,30534000,,
29083,677988,15805000,,
29085,45078,1061000,,
29087,7808083,58990000,,
29089,2123518,18551000,,
29091,10527,NA,,
29093,,NA,,
29095,1142524,11064000,,
29097,1085912,16125000,,
29099,187924,1269000,,
29101,1979234,25367000,,
29103,1521616,22737000,,
29105,252726,1141000,,
29107,7304876,67705000,,
29109,463779,3848000,,
29111,3166488,30439000,,
29113,1857398,20309000,,
29115,1565823,14459000,,
29117,1632822,22588000,,
29119,40213,527000,,
29121,1006312,27604000,,
29123,3472,NA,,
29125,76257,884000,,
29127,4152991,36714000,,
29129,944893,9643000,,
29131,70798,758000,,
29133,8957086,32381000,,
29135,451601,7448000,,
29137,2235087,32381000,,
29139,2006328,24242000,,
29141,250363,5040000,,
29143,9808820,38099000,209075,62784000
29145,977526,2703000,,
29147,8469528,64207000,,
29151,837041,6262000,,
29155,4448064,12217000,82035,27569000
29157,1627521,12544000,,
29159,2262630,33293000,,
29161,21217,NA,,
29163,3244651,35994000,,
29165,2355240,22778000,,
29167,74522,2401000,,
29169,40314,NA,,
29171,621460,7593000,,
29173,2053152,31891000,,
29175,635490,14106000,,
29177,3209665,27098000,,
29181,313406,NA,,
29183,3522360,19783000,,
29185,372204,7253000,,
29186,887880,5731000,,
29187,79736,403000,,
29189,307654,926000,,
29195,11701586,96644000,,
29197,503815,5532000,,
29199,1990003,24607000,,
29201,8849308,36787000,17067,3782000
29205,1965766,26350000,,
29207,12050883,43361000,187949,61722000
29209,142496,279000,,
29211,810299,8247000,,
29213,NA,NA,,
29215,20498,518000,,
29217,3247565,29900000,,
29219,1047026,10935000,,
29221,NA,34000,,
29223,46200,2800000,,
29225,25060,1179000,,
29227,798568,NA,,
29229,6816,272000,,
30001,,NA,,
30003,353261,2612000,,
30005,17750,288000,,
30007,,NA,,
30009,490678,8354000,,
30011,NA,460000,,
30015,83585,337000,,
30017,508454,5550000,,
30019,NA,82000,,
30021,317686,1337000,,
30025,96010,1434000,,
30027,NA,NA,,
30029,NA,NA,,
30031,,NA,,
30033,20426,213000,,
30037,NA,NA,,
30039,,NA,,
30041,NA,NA,,
30043,,NA,,
30045,,NA,,
30047,126850,1046000,,
30049,NA,NA,,
30051,,NA,,
30055,83840,684000,,
30057,,NA,,
30063,,NA,,
30065,NA,773000,,
30067,,NA,,
30069,NA,284000,,
30071,64720,230000,,
30073,NA,802000,,
30075,,NA,,
30079,138704,2229000,,
30081,12984,336000,,
30083,707106,4262000,,
30085,49970,302000,,
30087,458193,1905000,,
30089,NA,NA,,
30091,132810,NA,,
30095,160470,1817000,,
30103,413706,7757000,,
30105,195350,1171000,,
30107,NA,NA,,
30109,42061,135000,,
30111,925864,7788000,,
31001,30483515,113534000,,
31003,28343453,108598000,,
31005,731311,NA,,
31007,1031364,7432000,,
31009,356582,1483000,,
31011,22377218,101081000,,
31013,8759886,38657000,,
31015,1087708,21433000,,
31017,4345453,16142000,,
31019,34718498,117930000,,
31021,14992221,84006000,,
31023,18905086,92286000,,
31025,12047078,82119000,,
31027,17307388,113827000,,
31029,24875993,103208000,,
31031,5214813,14484000,,
31033,4953382,19361000,,
31035,25411112,106347000,,
31037,11072864,71744000,,
31039,12662079,103039000,,
31041,35567025,137373000,,
31043,7438489,46233000,,
31045,864463,5730000,,
31047,32718282,120091000,,
31049,2554325,20461000,,
31051,6724838,57549000,,
31053,19969493,99673000,,
31055,4265616,20020000,,
31057,12683264,40841000,,
31059,29948726,116865000,,
31061,11674498,55354000,,
31063,6616300,40713000,,
31065,9001254,67453000,,
31067,15033856,93059000,,
31069,3291520,18997000,,
31071,2140111,7507000,,
31073,12896553,50106000,,
31077,10257724,44517000,,
31079,34249154,140236000,,
31081,34678560,137913000,,
31083,13247036,59370000,,
31085,7653174,38456000,,
31087,2915946,25912000,,
31089,33211151,118847000,,
31091,,NA,,
31093,13186780,57300000,,
31095,13083064,62402000,,
31097,3717106,27917000,,
31099,26745156,101255000,,
31101,14069787,48880000,,
31103,2594258,10632000,,
31105,2319167,10398000,,
31107,9336549,62740000,,
31109,12905739,77533000,,
31111,30995473,121372000,,
31113,3081790,7096000,,
31115,552958,NA,,
31117,330660,1672000,,
31119,14399309,91083000,,
31121,17971471,70115000,,
31123,10803043,43938000,,
31125,7384287,45917000,,
31127,7903146,58107000,,
31129,15021489,69803000,,
31131,11131722,78736000,,
31133,4128138,28471000,,
31135,22673105,103942000,,
31137,30509372,117091000,,
31139,15904085,76977000,,
31141,24904119,112994000,,
31143,17395817,79619000,,
31145,6656930,45343000,,
31147,10041640,64784000,,
31149,3563275,12358000,,
31151,19136024,86597000,,
31153,4278624,24698000,,
31155,21099076,128563000,,
31157,12198777,42754000,,
31159,18867502,89076000,,
31161,4927216,27270000,,
31163,9422186,52921000,,
31165,2323374,9422000,,
31167,5055934,52956000,,
31169,21098839,77748000,,
31171,238557,NA,,
31173,8646785,57103000,,
31175,10207594,47744000,,
31177,8949375,58939000,,
31179,8821373,76108000,,
31181,8799974,43217000,,
31183,4444482,14499000,,
31185,37406032,139980000,,
32001,94909,4437000,,
32003,NA,30000,,
32005,,2000,,
32009,NA,NA,,
32013,NA,494000,,
32017,68041,1112000,,
32019,NA,857000,,
32027,170565,3161000,,
32033,NA,NA,,
33001,,NA,,
33003,NA,33000,,
33005,NA,NA,,
33007,1800,NA,,
33009,25732,594000,,
33011,NA,160000,,
33013,NA,NA,,
33015,,NA,,
33017,2331,NA,,
33019,NA,511000,,
34001,55104,509000,,
34003,,8000,,
34005,890775,2695000,,
34007,4112,NA,,
34009,6545,75000,,
34011,880377,4132000,,
34015,312380,3009000,,
34019,924750,6216000,,
34021,330318,1214000,,
34023,345971,1575000,,
34025,243441,1029000,,
34027,40745,327000,,
34029,13218,NA,,
34033,3004780,12250000,,
34035,237916,609000,,
34037,313031,1616000,,
34041,2301214,9947000,,
35001,,NA,,
35005,NA,9516000,6945,NA
35007,,NA,,
35009,NA,9143000,13661,4254000
35013,400,2324000,29989,14423000
35015,,3425000,9720,3152000
35017,NA,154000,,
35023,NA,NA,NA,NA
35025,214200,3140000,33628,10810000
35029,NA,1380000,9026,3763000
35033,NA,NA,,
35037,,NA,NA,1417000
35041,NA,10151000,10827,3239000
35045,NA,NA,,
35049,102,6088000,,
35051,120,1605000,NA,NA
35053,40928,734000,,
35055,99,NA,,
35057,NA,2866000,,
35059,1839469,6453000,,
35061,1348,NA,,
36001,415489,1065000,,
36003,1202983,6110000,,
36007,282885,889000,,
36009,1184702,4736000,,
36011,5819445,23218000,,
36013,1771515,9675000,,
36015,410032,4010000,,
36017,776215,5087000,,
36019,1782460,NA,,
36021,1060501,6676000,,
36023,738694,3790000,,
36025,119254,2238000,,
36027,903560,3407000,,
36029,1511054,7824000,,
36031,NA,355000,,
36033,1087782,2748000,,
36035,93488,692000,,
36037,4053170,18319000,,
36039,92914,446000,,
36043,876417,3675000,,
36045,2295243,11331000,,
36049,960129,6700000,,
36051,6053038,25215000,,
36053,2156143,9014000,,
36055,3856715,14151000,,
36057,1181209,5547000,,
36059,,NA,,
36063,3678679,16125000,,
36065,3100520,8888000,,
36067,2643157,12212000,,
36069,4249517,18699000,,
36071,398052,1707000,,
36073,6478925,22540000,,
36075,487467,1294000,,
36077,1155363,3753000,,
36079,,NA,,
36083,1644303,4173000,,
36089,1621764,12594000,,
36091,723741,3088000,,
36093,NA,40000,,
36095,830383,3569000,,
36097,666998,2867000,,
36099,3650744,17595000,,
36101,3713359,23905000,,
36103,193907,702000,,
36105,NA,161000,,
36107,517834,3440000,,
36109,972075,3247000,,
36111,167749,830000,,
36113,NA,NA,,
36115,755168,7217000,,
36117,4337125,14380000,,
36119,NA,4000,,
36121,3082296,22606000,,
36123,1826986,8477000,,
37001,178908,1851000,,
37003,100025,870000,,
37005,NA,669000,,
37007,483511,3424000,1588,573000
37009,6276,90000,,
37011,5363,NA,,
37013,5505706,26479000,20494,6932000
37015,1141492,6769000,42236,13646000
37017,1892406,11188000,1468,NA
37019,1004935,4678000,NA,NA
37021,30399,620000,,
37023,173987,1555000,,
37025,416421,2521000,NA,NA
37027,143985,543000,,
37029,2651672,11921000,NA,NA
37031,NA,NA,NA,NA
37033,40561,851000,,
37035,438630,3287000,,
37037,149761,887000,,
37039,100389,180000,,
37041,838115,2786000,20050,6821000
37043,NA,NA,,
37045,319767,2269000,NA,NA
37047,3484072,18162000,2093,749000
37049,1728958,12572000,5199,1768000
37051,973083,4011000,5380,1724000
37053,2007046,7909000,,
37055,NA,NA,,
37057,505673,2136000,,
37059,571969,4554000,NA,NA
37061,4449307,21515000,11614,3775000
37063,119348,137000,,
37065,1300455,7472000,28603,NA
37067,83760,436000,,
37069,88919,478000,NA,NA
37071,17915,NA,,
37073,512145,2293000,17394,5898000
37075,531,3000,,
37077,66059,1221000,,
37079,591319,5661000,10692,3381000
37081,261802,1538000,,
37083,369942,3915000,93652,30502000
37085,401768,1604000,10946,3330000
37087,10678,570000,,
37089,369219,3009000,,
37091,1032592,4974000,29496,10141000
37093,697223,3874000,9759,3178000
37095,4448789,21624000,19002,NA
37097,1251796,5252000,,
37099,20502,NA,,
37101,856842,4771000,9169,3054000
37103,1002690,9105000,25083,8457000
37105,94850,689000,,
37107,2006365,12888000,13691,4631000
37109,142084,1351000,NA,NA
37111,44580,NA,,
37113,52939,60000,,
37115,6220,222000,,
37117,258413,3297000,69106,21713000
37119,81460,487000,,
37121,3681,NA,,
37123,112597,373000,474,NA
37125,78792,744000,NA,NA
37127,166274,1076000,14828,4809000
37131,516967,4599000,88990,29485000
37133,817675,4611000,4879,1635000
37135,166797,2416000,,
37137,2306045,10609000,,
37139,3000069,10532000,2789,NA
37141,1048549,6555000,NA,NA
37143,1923548,7983000,11945,4184000
37145,255604,1063000,,
37147,1594749,13857000,25711,8355000
37149,3834,11000,,
37151,503386,6729000,NA,NA
37153,433620,1062000,NA,NA
37155,7417832,34980000,20943,6203000
37157,132899,NA,,
37159,1235174,7283000,1207,NA
37161,30126,153000,,
37163,3067472,19386000,19365,6796000
37165,568882,2999000,6650,2336000
37167,1364512,6111000,20598,6858000
37169,142299,1015000,,
37171,1667652,8325000,,
37173,2293,15000,,
37175,58086,NA,,
37177,2732565,13143000,NA,NA
37179,4864330,20060000,4396,1770000
37181,9436,NA,,
37183,88744,385000,NA,NA
37185,19163,295000,NA,NA
37187,3579737,14340000,15523,4660000
37189,5227,19000,,
37191,2260456,12753000,7854,2808000
37193,947040,4798000,,
37195,887381,7275000,17992,5959000
37197,1337743,3844000,,
37199,3264,NA,,
38001,1438595,9047000,,
38003,28363264,88418000,,
38005,8123219,23125000,,
38007,129980,617000,,
38009,2006263,10152000,,
38011,693961,2759000,,
38013,147293,485000,,
38015,5439330,17999000,,
38017,44875312,152723000,,
38019,748097,6316000,,
38021,22539990,82327000,,
38023,150751,779000,,
38025,936778,3637000,,
38027,4120401,12380000,,
38029,8654447,31510000,,
38031,7300813,26973000,,
38033,308665,1787000,,
38035,17925273,49071000,,
38037,4127213,8165000,,
38039,4523159,22871000,,
38041,2672572,5993000,,
38043,3572025,12587000,,
38045,21849217,70442000,,
38047,5157008,13253000,,
38049,3650100,14041000,,
38051,4451533,13491000,,
38053,54510,1141000,,
38055,5694429,23323000,,
38057,1577187,4680000,,
38059,4876839,16417000,,
38061,332630,1951000,,
38063,3703941,14564000,,
38065,1916005,6961000,,
38067,6582397,17750000,,
38069,4169685,5892000,,
38071,6292937,21811000,,
38073,14003515,60538000,,
38075,421202,4848000,,
38077,45168872,165237000,,
38079,287992,3280000,,
38081,19917923,81571000,,
38083,2163643,8840000,,
38085,1087158,6553000,,
38087,341436,1693000,,
38089,1631606,7014000,,
38091,14522693,45164000,,
38093,27128687,90611000,,
38095,1059864,6688000,,
38097,18881244,60724000,,
38099,7804545,21416000,,
38101,1483001,7935000,,
38103,10748456,40311000,,
38105,301553,1583000,,
39001,1219889,5911000,,
39003,7763813,38738000,,
39005,4205540,16838000,,
39007,3860097,9206000,,
39009,198065,1439000,,
39011,7205145,39829000,,
39013,27886,215000,,
39015,2788493,13347000,,
39017,3590967,16483000,,
39019,900222,5477000,,
39021,8948430,47491000,,
39023,9417717,43905000,,
39025,3127442,7986000,,
39027,11888292,45542000,,
39029,2499857,12368000,,
39031,2679722,16224000,,
39033,11810694,55079000,,
39035,,NA,,
39037,12706021,77970000,,
39039,4387147,27057000,,
39041,5669734,21376000,,
39043,3793294,15110000,,
39045,6424902,36861000,,
39047,9539248,49941000,,
39049,1993909,7227000,,
39051,8942007,45924000,,
39053,388017,2745000,,
39055,754819,1667000,,
39057,7139233,41784000,,
39059,308213,3141000,,
39061,263368,1085000,,
39063,10258856,38428000,,
39065,12011733,50950000,,
39067,424234,1919000,,
39069,8101206,44322000,,
39071,6407163,28478000,,
39073,206661,1350000,,
39075,3991874,15161000,,
39077,10788128,36989000,,
39079,151805,841000,,
39081,82397,713000,,
39083,6463635,27601000,,
39085,28340,20000,,
39087,67421,NA,,
39089,7713639,33045000,,
39091,9403920,40835000,,
39093,3820349,9765000,,
39095,3088470,14146000,,
39097,12702388,56951000,,
39099,1990899,7010000,,
39101,8194390,34233000,,
39103,2255282,6559000,,
39105,255621,3054000,,
39107,10645884,60376000,,
39109,8113127,42072000,,
39111,72056,579000,,
39113,3407333,24147000,,
39115,317887,2523000,,
39117,6821825,26409000,,
39119,2244619,11079000,,
39121,47271,249000,,
39123,3723430,11475000,,
39125,5108731,27211000,,
39127,2564315,11007000,,
39129,10485660,71114000,,
39131,1507750,9032000,,
39133,2014293,6392000,,
39135,8111623,46077000,,
39137,9767662,48725000,,
39139,5070192,20664000,,
39141,5089268,29609000,,
39143,9144275,37360000,,
39145,745592,4605000,,
39147,11597076,49599000,,
39149,9371919,42128000,,
39151,3898790,13435000,,
39153,199218,1141000,,
39155,3425629,14208000,,
39157,1835407,9300000,,
39159,9968538,37474000,,
39161,8855811,41981000,,
39163,159010,1308000,,
39165,3236122,11691000,,
39167,1104153,6299000,,
39169,8037677,31398000,,
39171,5147672,31871000,,
39173,11869773,45633000,,
39175,10272083,42605000,,
40003,159174,1004000,373,NA
40007,1089829,2594000,5917,1814000
40011,29650,NA,6481,2072000
40013,193798,965000,,
40015,331797,1945000,51545,15112000
40017,240034,NA,3850,1039000
40023,193100,803000,,
40025,3722673,17535000,2676,NA
40027,69948,27000,,
40031,NA,270000,30325,9688000
40033,,234000,7981,2534000
40035,225418,1812000,,
40037,13530,130000,,
40039,42541,851000,15374,3960000
40041,40039,399000,NA,NA
40045,NA,NA,NA,NA
40047,1206644,NA,NA,NA
40049,586203,1784000,,
40051,256619,968000,8580,2728000
40053,541182,NA,6395,1706000
40055,,NA,24222,7888000
40057,NA,237000,72904,24261000
40059,45904,NA,,
40061,,NA,,
40063,19690,NA,,
40065,,NA,253163,84471000
40069,,48000,,
40071,886037,3112000,11648,3842000
40073,162802,NA,NA,NA
40075,8280,208000,48864,16144000
40079,97840,1310000,,
40081,29790,362000,5460,1310000
40083,52198,NA,,
40085,38444,NA,,
40087,147175,1188000,NA,NA
40089,554444,NA,NA,NA
40093,552972,3501000,2138,693000
40095,,4000,,
40097,74374,329000,,
40101,806063,2078000,,
40103,325188,3219000,2504,513000
40105,68290,505000,,
40107,NA,858000,,
40109,174284,222000,8000,1850000
40111,176500,281000,,
40113,NA,665000,,
40115,201534,4461000,,
40117,,NA,,
40119,174804,NA,,
40121,95409,214000,,
40123,15300,34000,,
40125,155123,589000,,
40129,NA,NA,17570,5796000
40131,44910,262000,,
40135,759859,5179000,,
40137,NA,NA,,
40139,14883257,76872000,24536,5453000
40141,103275,NA,214112,65160000
40145,110248,792000,,
40147,NA,NA,,
40153,NA,NA,NA,NA
41001,NA,809000,,
41003,,NA,,
41005,601,395000,,
41009,,NA,,
41011,,NA,,
41019,,NA,,
41021,NA,NA,,
41023,NA,NA,,
41027,,NA,,
41029,7654,20000,,
41031,,NA,,
41033,13576,NA,,
41035,,NA,,
41039,3028,NA,,
41043,NA,NA,,
41045,5103647,25164000,,
41047,45666,2054000,,
41049,1692910,32871000,,
41051,4746,707000,,
41053,NA,1296000,,
41057,,210000,,
41059,3663455,7715000,,
41061,19100,NA,,
41063,NA,NA,,
41067,NA,1045000,,
41069,,NA,,
41071,20718,469000,,
42001,2848285,14421000,,
42003,77514,1210000,,
42005,1666692,8060000,,
42007,470758,1854000,,
42009,2467508,13650000,,
42011,6313080,30684000,,
42013,1843451,7261000,,
42015,1954581,11232000,,
42017,1082972,7888000,,
42019,2091475,9610000,,
42021,1187348,6180000,,
42023,NA,70000,,
42025,194287,830000,,
42027,2451498,11125000,,
42029,4064609,21215000,,
42031,1625193,4746000,,
42033,526250,1624000,,
42035,794910,4382000,,
42037,2617248,11870000,,
42039,3916170,11689000,,
42041,3565557,22623000,,
42043,1809330,11256000,,
42045,7800,NA,,
42047,115438,315000,,
42049,2442647,6422000,,
42051,667265,3222000,,
42053,54233,35000,,
42055,5386684,32473000,,
42057,917389,3849000,,
42059,67095,274000,,
42061,1566805,NA,,
42063,2435582,12346000,,
42065,1261985,3739000,,
42067,1148307,7358000,,
42069,193125,910000,,
42071,15034403,79260000,,
42073,1404854,7351000,,
42075,3283565,17987000,,
42077,2611660,13453000,,
42079,1122841,2884000,,
42081,2176879,9242000,,
42083,54534,141000,,
42085,4597549,13018000,,
42087,1521868,8389000,,
42089,392308,1085000,,
42091,380354,1914000,,
42093,828647,3319000,,
42095,2856615,11480000,,
42097,3603573,20408000,,
42099,1723064,11593000,,
42101,,NA,,
42105,359905,1703000,,
42107,2545518,11865000,,
42109,1664305,12487000,,
42111,2632749,12478000,,
42113,276354,963000,,
42115,125617,1366000,,
42117,1004548,4629000,,
42119,1945328,7983000,,
42121,1261717,2786000,,
42123,337003,1489000,,
42125,331266,1318000,,
42127,34103,971000,,
42129,1898665,13077000,,
42131,460674,1435000,,
42133,9056521,51311000,,
44001,,NA,,
44003,,NA,,
44005,NA,NA,,
44007,,4000,,
44009,NA,166000,,
45001,4500,NA,NA,NA
45003,271248,4712000,6672,2210000
45005,952001,4294000,2656,851000
45007,86375,501000,NA,NA
45009,494462,4068000,13117,4520000
45011,300507,1168000,19699,6424000
45013,63275,496000,,
45015,265639,1434000,408,153000
45017,861767,7695000,54846,18736000
45019,42306,512000,,
45021,255,NA,,
45023,NA,288000,9278,3071000
45025,485311,3882000,1514,500000
45027,3735603,19620000,19973,6960000
45029,602634,2439000,7341,2115000
45031,2979516,11640000,43389,14818000
45033,2102558,10237000,12263,3970000
45035,750110,3524000,10792,3895000
45037,10427,377000,NA,NA
45039,8600,58000,,
45041,2101658,11466000,19299,6845000
45043,177125,667000,1644,565000
45045,25941,175000,,
45047,2400,24000,,
45049,811008,2958000,29479,9423000
45051,2242517,9584000,13105,4344000
45053,12494,188000,NA,NA
45055,260038,674000,,
45057,100725,1459000,,
45059,700,361000,,
45061,2758147,13453000,22748,8215000
45063,921325,4464000,3368,1037000
45065,NA,NA,,
45067,890422,2032000,NA,NA
45069,1117652,7190000,26431,8980000
45071,75630,1411000,NA,NA
45073,55464,151000,,
45075,4215810,21662000,62841,22168000
45077,39975,309000,,
45079,1098292,3997000,3964,1308000
45081,121673,1441000,,
45083,98919,295000,,
45085,2902631,15884000,16216,5547000
45087,NA,NA,,
45089,1512083,10700000,33705,11147000
45091,28353,NA,9581,3124000
46003,4559729,28547000,,
46005,17807493,84135000,,
46007,956237,9550000,,
46009,2435774,35537000,,
46011,15790641,69477000,,
46013,47899190,148140000,,
46015,4922862,17401000,,
46017,1624887,9210000,,
46019,851198,1099000,,
46021,4367275,24025000,,
46023,6168265,44712000,,
46025,14713139,69006000,,
46027,7388071,52046000,,
46029,9770453,40742000,,
46031,2019373,8816000,,
46033,NA,210000,,
46035,3473247,29197000,,
46037,12688902,73620000,,
46039,7874870,33517000,,
46041,898939,4096000,,
46043,2237370,31395000,,
46045,15565508,65651000,,
46047,259808,943000,,
46049,12511643,44242000,,
46051,12503137,63290000,,
46053,1992824,16040000,,
46055,856870,5618000,,
46057,12643191,53082000,,
46059,15805360,55906000,,
46061,5493561,40214000,,
46063,112338,766000,,
46065,3585181,11566000,,
46067,4294478,68897000,,
46069,3350895,13598000,,
46071,132462,1926000,,
46073,5659272,19969000,,
46075,466930,9184000,,
46077,15550322,75473000,,
46079,11714420,54011000,,
46081,NA,38000,,
46083,9957140,64821000,,
46085,2105079,12400000,,
46087,9049099,61851000,,
46089,5549087,26143000,,
46091,14648214,53826000,,
46093,101169,1076000,,
46095,107247,1549000,,
46097,6562519,32551000,,
46099,15455732,77989000,,
46101,15017344,59587000,,
46102,195146,3710000,,
46103,804598,2595000,,
46105,789382,3088000,,
46107,9509527,29275000,,
46109,18715601,79227000,,
46111,6517290,24485000,,
46115,29626070,125577000,,
46117,205032,2776000,,
46119,8665823,38967000,,
